date,-11km_ds,-10km_ds,-9km_ds,-8km_ds,-7km_ds,-6km_ds,-5km_ds,-4km_ds,-3km_ds,-2km_ds,-1km_ds,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds
1970-01-01,-0.5660486586127573,-0.5772740778471073,-0.393451496939498,-0.23842816162373318,-0.2185564933001636,-0.20301318267419968,-0.23999499629533405,-0.20866487029111846,-0.10042538313618082,-0.09902483638393635,0.06550164346580646,0.07871081924456268,0.11969776672564705,0.14813717642461416,0.10901522495295646,0.032003673131647196,0.1649985458938278,0.13610788970874424,0.11140832349058588,0.07624758171746934,0.04945350584613135,0.03420548892004983,0.03679891862266394,-0.04688901909129509,-0.04842684610563709,-0.1185429207126718,-0.12804676727067915,-0.1259910114629097,-0.10460967102456634,-0.08645297352859532,0.057121055213386306,0.029853892939683654,0.0884970529565209,-0.03246228742331954,-0.16610740873690966,-0.13896278382372684
1970-03-01,-0.5494142164801653,-0.2962156848978446,-0.5269977651431814,-0.3740367516301125,-0.23497512995998368,-0.12448270490304318,-0.05070742538469484,0.020713799474861516,-0.02660630609165265,0.13941413103191602,0.2978683038255183,0.15751268734819604,0.23531908872223004,0.3902634647399389,0.35581220097790084,0.31706307477782414,0.13737718693026116,0.029267429048786948,0.041326152998120314,0.12245293344853966,0.07790057828143028,0.028201037200976668,0.10080575918809069,0.18009103364669463,0.23200105637818347,0.24443538537658216,0.25340137600913737,0.24467069678650968,0.2554328172867639,0.22253848743610935,0.2809126094927685,0.2978318605437248,0.27916813666326235,0.26621823617339313,0.3187872650429354,0.1841326777099069
1970-04-01,-0.0673443891085212,-0.28229959182352976,-0.2637797136150973,-0.2579518923897445,-0.2651849123493594,-0.14100300852830758,-0.02209664663615886,0.19614634399590583,0.2166183574879226,0.25808156656123366,0.2582779596251916,-0.005691300440754808,0.15940460838519976,0.2165726286959557,0.1928066897255462,0.17102035655582243,0.4252222752352425,0.3211942105356856,0.32520893042075083,0.2031554360759772,0.1057373319544985,0.0523539603257363,0.12451365081987509,0.10519190453613315,0.11236641314157415,0.1322961412121431,0.12683850402376098,0.10953211513924205,0.12871135207017367,0.12312598095265141,0.1434655976950299,0.13953228920832442,0.12911953654708117,0.0790693457541449,0.07348980377068094,0.06489792136393108
1970-05-01,-0.15326343857948002,-0.1820991667750293,-0.016726896750557812,0.033446477357396975,-0.0035871487467294895,-0.02967257228513122,-0.07181365003046006,-0.056996159986193264,-0.16003418250687118,-0.21171737490570794,-0.23159228687878888,-0.03640705401790795,0.18114108751266716,0.3155045126584781,0.16758869373037102,0.20737860865249405,0.12136239323975706,0.0467735919433048,0.03780153030462717,0.09439194087943117,0.21306731509869958,0.26422160349413365,0.16398737746064365,0.1331471908145117,0.05371426366013443,-0.015158912559391169,-0.0449676248272873,-0.05280108353325716,-0.08204516453507464,-0.13385848049614243,-0.12481775612768234,-0.11114432587958345,-0.03612179135626457,-0.017320010061719297,0.10200860138846381,0.020398040796082074
1970-06-01,0.13076614932670466,0.19370507091509606,0.007890964974464202,-0.022197463147068972,-0.02572206717998724,-0.07369071895269395,-0.01734006185902656,0.08347472005429234,0.2857563962057368,0.6066128123238775,0.4896233032140938,0.21952597349198563,0.08411480310116654,0.0968780173801095,0.20511593437996486,0.1163141282329112,0.06506596017418143,0.051858237424650885,0.01818493304027736,0.030007376409924052,0.14327388320478016,0.13901696499627364,0.10075199315912572,0.08548730643025729,0.02163089206052947,0.004576471002547255,-0.007799162357680578,-0.050299917669659126,0.019269494473387945,-0.02202952738940474,-0.07749635705016537,-0.04099186827534777,-0.040472953910077034,-0.0641548752787214,-0.09664989831959761,-0.023082336382828937
1970-07-01,-0.1536142604364638,-0.07847967331823393,-0.0902848423194303,-0.05134441606200417,-0.15111810451780805,-0.13739313902701034,-0.17440881293226052,-0.20202058280242785,-0.1810461538461539,-0.08271916713910216,-0.1297004842470256,-0.09314582498273032,0.046044797875665726,0.1714712546729475,-0.016145150209231247,-0.010585032884764471,-0.024141492383165316,0.004922533055525268,0.0454835164835165,0.06245011971268963,0.09446908662985433,0.06453909379202236,0.06443838613463702,0.07639763096160646,0.05964570823597359,0.04101570021952061,0.04635938935475684,0.03234970898286472,0.04730033352075542,0.03463229208482645,0.024405173863771303,-0.008018545261078017,0.03128758172494984,-0.017324628742061924,-0.10465855040609921,0.002331146849851875
1970-08-01,-0.08129796532903948,0.0331103842742001,0.057182871787893254,-0.036323293750256565,-0.11211354658625007,-0.07280223416364426,-0.059235822731966606,-0.040373140867847115,-0.14582679909391885,-0.17739024766257672,-0.06164422568441586,-0.0011174701311719838,-0.02337927292457943,-0.07447509054529788,0.018864891552708134,0.02100348917898408,0.04488708287975339,0.1097139324641965,0.12429992300471451,0.05967728034474503,0.05383222560744197,0.047140591032549174,0.020027828431668872,-0.03495153698475025,0.02216555406732087,0.026495306901528952,0.04850193529889638,0.07334209709815954,0.07057860408521134,0.024425450716549172,-0.0010095911155980717,-0.044645671994930684,-0.06255649165876251,-0.03878098095156056,-0.006986698891148686,-0.05898343480107599
1970-09-01,-0.061542920929773516,-0.11644590260264914,-0.10643136712884738,-0.17879071009076344,-0.25868820186373326,-0.22648831119664328,-0.2718248785329919,-0.24529544508043521,-0.21566395835309254,-0.27927461139896387,-0.2926880677866069,-0.2663650748286991,-0.24890891633570456,-0.12266533027505241,-0.10396047810878464,0.004704921763107646,0.032778548184049024,0.1027348872375866,0.07298258502947011,0.11096935579919497,0.08058002970811702,0.0985197104952748,0.07501384921195295,0.030649591657891176,0.036774366025053656,0.05744771921242542,0.007613164248580836,0.026870835680397158,-0.008335249631166575,0.017357942109675006,0.03565603379467645,0.04207723415162043,0.012685426745354297,0.01699485940616333,0.011223005271411632,0.13305664062499997
1970-10-01,-0.044885842421771696,-0.11420742653774688,-0.13993541442411214,-0.1841030690730806,-0.14685601401468545,-0.24073967013817194,-0.30529157164797316,-0.3623707571801567,-0.4594266558779331,-0.46747116870764477,-0.3322585260099705,-0.10392227261736411,0.08405931686932276,-0.018196895977998048,-0.016476941486913557,0.20376666525883064,0.3305775770847834,0.26448286962303974,0.18165406840157242,0.12459306305621032,0.11904357535439532,0.06627433386993203,0.024614844709598103,0.032799859147164614,0.004864266408647492,-0.0010203135145162075,-0.04155564763902523,-0.04979442014563368,-0.08486073722933052,0.007470408523573106,-0.13633865516199056,-0.1088016935170991,-0.18021658967592202,-0.12493871935308709,-0.14935947573449565,0.091501629481073
1970-11-01,-0.15670988840758476,-0.19663684821617058,-0.15159797739208528,-0.085252870950923,-0.07590456401805551,-0.1661336555089664,-0.20555415211198905,-0.2711780326242376,-0.333837099160272,-0.30796590832830006,-0.4249007578491518,-0.41004457006196326,-0.3302018146487753,-0.20386379317342443,-0.09854531537893998,-0.10525374745212278,0.1477336464519916,0.0850407061754247,-0.06162757572880077,-0.005103589862217605,-0.0037709398831440445,0.014580270946724297,0.045782802865211934,0.08753341817356723,0.09619621089734162,0.12078510594845816,0.1314779309782165,0.15293739342706833,0.1506971807628525,0.17967006828819118,0.14279236834834103,0.17409015545387233,0.009478696468652938,-0.09163253220154956,-0.06035088285873459,0.013817415616516013
1970-12-01,0.12427688304433189,0.015170625497643146,-0.27270419317075933,-0.1740387141981256,-0.18127093471528788,-0.20467866635498647,-0.28057982716690244,-0.29459003438627956,-0.33631364938545427,-0.40839375014954665,-0.46441092277507967,-0.23608364137328977,0.004003588121429687,0.13577325217859326,0.1348570648836734,-0.020131906785871078,-0.037324016742190894,-0.0861484760769624,0.02381288782816251,0.050530553152421546,-0.02638519846768268,-0.04479112819215588,-0.053835042269530606,0.002476583995318571,0.031062728150618765,0.11195545928408152,0.1135183361529852,0.16026383029294664,0.20653887055872164,0.21108565207484098,0.23389092348807283,0.2615235322658905,0.23049891497722458,0.07474129170750508,-0.0789937344758533,0.019148510893463817
1971-02-01,0.172853341767104,-0.03138131255252506,-0.09449651972157774,-0.21924678213888446,-0.2651792860842252,-0.2711974204255134,-0.23012872661147535,-0.2947458351131995,-0.3493633436783943,-0.2589757572752962,-0.0788109488868299,0.3555149878670715,0.24787447177466887,0.034919722396124106,0.147377782497312,0.0621713286785028,-0.01655951097811921,0.02374123754181119,-0.03688221719477537,-0.09175484843563259,-0.09387860316699848,-0.02144260948637469,-0.021965105226039165,-0.0924820039381516,-0.03385567918789847,-0.0001088240023516327,-0.016575038975957773,-0.04761727783283784,-0.04454585373454257,-0.13859703668760867,-0.17308375892838126,-0.262704689950588,-0.3418607974846363,-0.2754278333871487,,
1971-03-01,-0.384258099213455,-0.11001895668047462,-0.050104795099526415,-0.015530527563722486,-0.016268372040839307,-0.07311555576627396,-0.08611557811186014,-0.08548089079062526,-0.09437958330024086,-0.13151039359194758,-0.14398245467584397,-0.01821843960427355,0.04271361862984906,0.178143682305603,0.10113737929584124,0.01933155913090565,0.3619848981841591,0.2024483776318255,0.048981323489791714,0.07568406122151729,0.08692897209975532,0.0475046458508018,0.08208413813851384,0.12203508664118255,0.11856044463918083,0.1092770151540304,0.09399819223753372,0.09077559411635125,0.07465049159746985,0.0317999571511644,-0.009671801433985853,-0.000241440919407076,0.07297743942066696,0.023442237881699905,0.033315077552622946,0.03584310040171289
1971-04-01,-0.12265749345381734,-0.1950781574364146,-0.03870449425812438,-0.06980529911966922,-0.1019233646796118,-0.11027126482508268,-0.14830912323155834,-0.14667774209577794,-0.12579710144927547,-0.10677819634032774,0.04755348889482057,0.23531173777226236,0.21145356985451022,0.17991427950674527,0.15919903523767862,0.08797572385889472,-0.0021163413624962473,0.017236652365099508,-0.048115411478528956,-0.029888502049270682,0.043921406411582195,0.0628060878773983,0.06886952211804542,0.0818171951491194,0.05110713384970225,0.06180820587202556,0.024064123454765256,0.014386552260995094,-0.019512569368079127,-0.015162598450361268,-0.020011900660800053,-0.02331688478867183,0.014427884848778763,0.04948303282373229,-0.03662580846112997,-0.05229638323501263
1971-05-01,0.04939094600327239,-0.04838306342712539,-0.02293051254392985,-0.09321963738720122,-0.06758679170548561,-0.09902295425403183,-0.07810217543675775,-0.03628597316304977,-0.060997297734254226,0.0349509680663817,0.1412679384868308,0.14124969329605663,0.07795990390543597,-0.007815426567797058,0.06440851459811564,0.18145972923042997,0.2862564573379279,0.2075402404384128,0.10720943129263936,0.07218356885740085,0.0007279757140051818,0.02347509718281052,0.012873978435751223,-0.009869239488016036,0.0033095010661802694,-5.27355279250282e-05,-0.043840589526157256,-0.05224700402669572,-0.0650866422541534,-0.014308683844293383,0.03819831563781052,-0.02761392813866218,-0.010345921365068787,-0.0007837933410375055,-0.031833727966324665,-0.059954119908239914
1971-06-01,-0.3358875068048523,-0.171229024572311,-0.10660823040582852,-0.11115872471717526,-0.089741434383511,-0.13019387287979406,-0.12642031580660923,-0.1869697997964033,-0.10715392464381547,-0.03550629344354672,-0.011098733341585256,0.14641619799134026,0.17421583550882935,0.09121338912133914,0.14211019987366036,0.07360123113644557,0.12830781890263768,0.0451676820442221,0.042387383265812456,-0.016807299653009596,0.003406104825615092,0.0567815772519991,0.08053117376323524,0.07696735939209032,0.07526104142948593,0.10591956210769207,0.07237868310836543,0.07972601358730665,0.10847010302621876,0.09602699495501955,0.024810723684369568,0.030259739904997952,0.03725409730949763,0.017408881572092454,0.08887223946626703,-0.07688247712878259
1971-07-01,-0.2905006881184875,-0.2845570122505665,-0.18362156663275686,0.06962684526268637,0.10079583623324342,-0.1446297737667166,-0.20143154930355214,-0.18912805820484793,-0.2936615384615385,,0.3935553297064629,0.2125288895332474,-0.5240796484733106,-0.4226274293965017,0.3720254824807944,0.6545775400728221,,0.6809067927993757,0.5065604395604397,0.5565290361954839,0.5029600796596363,,0.38048559537137544,,,,,,,,,,,,,
1971-08-01,-0.511778298237176,-0.2275332110650942,-0.18985734050032885,-0.15495512417893959,-0.17653802539595495,-0.2040593482806997,-0.2203326522092588,-0.2507946370958105,-0.2588430040076668,-0.11430929256105395,-0.0696741650734245,-0.06983666137521917,-0.15843733043950076,-0.28061022043242234,-0.11065183194975473,0.010438216120593551,-0.004323896104615775,0.011963608394892558,0.002847770828279343,0.035372755566195874,0.06895006378910909,0.030289674856893895,-0.005805944222143673,0.09327680613235895,0.11832775692461209,0.16333887761307728,0.11013714340325906,0.09719205708966808,0.07880986677880258,0.12288854065223521,0.06574962140333175,0.058910561949264514,0.017965742342241724,0.037027652922128944,0.11433166821264769,
1971-09-01,-0.06040814816185318,-0.20176039957887518,-0.12174803515671641,-0.1582221035771489,-0.17606316863410032,-0.22721393191784725,-0.2598087874196749,-0.29920291328897547,-0.35430432170971526,-0.4015544041450778,-0.34892397192420355,-0.2753431246122641,-0.27124339894383104,-0.18184884639848883,-0.05973044213457993,0.03041132929098244,0.09311664383238058,0.13381927298073162,0.13058723347414475,0.10609357263856974,0.06764608494745596,0.07549258034921164,0.07642954643378273,0.08417223273659183,0.07428200427742149,0.04974318209612347,0.03903378069736597,0.03737075436789556,0.03375440210215712,-0.0067177267304299685,-0.007076312493493219,-0.027780942074385976,-0.07333485305167886,0.08797999943818648,0.032951045780036645,0.009033203124999981
1971-10-01,-0.13201381102843765,-0.10473370917451422,-0.11969860064585588,-0.1847503494625505,-0.21062283350106215,-0.2682997332364285,-0.3249778936100899,-0.34960835509138394,-0.44584441105074546,-0.4702651289977411,-0.5163917287523798,-0.4386599939916616,-0.3622217708000814,-0.22738509502590196,-0.1604825170840328,0.030736579803184484,0.04254729205923462,0.06238648085359317,0.05525582583894521,0.03709591541796579,-0.0050209764435081424,-0.010130279119274532,-0.015300929987717213,-0.017185112993496218,-0.015611296263813502,-0.02439476857434358,-0.07515871874201584,-0.059092588399337315,-0.055120601452151086,-0.04507115771374194,-0.046749196229836976,-0.1321704214582478,-0.11625229068001279,-0.20148022414220268,-0.23820516519982687,-0.18200050137879167
1971-11-01,-0.19608279067098872,-0.24624630567869965,-0.11411335194549108,-0.16033208112191016,-0.18561295407322478,-0.20706891242034442,-0.012378372257114727,-0.31319851761066847,-0.3660213497376515,-0.21615998926246552,-0.45311130587204196,-0.3066637678008479,-0.09763300029071122,0.07471894151548332,0.32756246621714935,0.0793442324509362,-0.020847202637745296,0.10529451053306133,0.030101604785870303,0.04026486619341599,0.04512930286574227,0.04612450836279837,0.04429742697716236,0.05343948227726974,0.05529275548436233,0.03185353225922177,0.02382312148160222,0.08880681342122594,0.016883582089552263,0.019697690478017164,0.11498841649604313,-0.05409933290332082,0.033767546489215684,0.039172383161427266,0.048417959130947166,-0.05074489782135973
1971-12-01,-0.08536271620002477,-0.12614942326256515,-0.2616747295524747,-0.2787947797144608,-0.28592871136952536,-0.34486550132896987,-0.41677000124962765,-0.40118750133487097,-0.299117456796969,-0.28401885483214906,-0.3046219163101864,-0.303220438394282,-0.19427789056229636,-0.050093792295576256,0.08652520979736654,0.08949142605891859,-0.016411102820179543,-0.031810829218457404,-0.027917899761336344,-0.04514203993714578,-0.002314777080446709,0.03189445087776865,0.03875535769258061,0.024636514418180877,0.06469375594989427,0.045155599081226204,0.06502453517831161,0.08471329253075036,0.1558639871294958,0.1436817986176165,0.18684219208815833,0.23353114619490192,0.31960763230435396,0.006265520994306033,0.004546587480984163,0.017469518289026542
1972-01-01,-0.4680154171935224,-0.2938296758492863,-0.30885394256527,-0.24439607328710844,-0.18041121263552753,-0.21640130114706393,-0.2696515689500881,-0.2592169915993025,-0.3068236116776412,-0.2083001746029859,-0.38904287436502477,-0.3109426668529644,-0.057978318367587045,-0.0005987759758471825,-0.24706050065575638,-0.3219388887767664,-0.23839287711684307,-0.19953377127021885,-0.16224900993538516,-0.04455941570513001,-0.03707363559725828,-0.01512027100440568,0.03176971887880952,0.08787047112223201,0.1742571675847521,0.1874678763000398,0.2090310551768339,0.2203201535120941,0.2481443376577753,0.2583369270485655,0.2387754128740392,0.19245319044834536,0.154672395273899,0.08236732377147596,-0.0420301843210091,-0.16142684401451016
1972-03-01,-0.29243951181650957,-0.24819209436214282,-0.10957746152688197,-0.003011262596324727,0.004076442649313669,-0.021423298090664764,-0.08717782269367515,-0.10220752698628789,-0.10242765996876058,-0.1748923425898032,-0.258360969242561,-0.23792974072391948,-0.21635771897552006,-0.27499679852260245,-0.17351606175846898,-0.13600662294574745,-0.12821125582506868,-0.0269194342123131,0.0010436053623355008,0.058035430192452206,0.09935101749518103,0.14030075148443802,0.10131692972869363,0.08234788037413454,0.08939000162058022,0.08899931454270774,0.0768008060365448,0.1077118872219094,0.09659327388222116,0.10745875799589862,0.08549115020126896,0.07701965329083968,0.06614427629746561,0.04474482169549442,-0.017732218697364088,-0.043652343103710745
1972-04-01,-0.6199277780630146,-0.3829795264721583,-0.04248515303791679,0.03275001606442903,0.020729980777863404,0.03562992615430513,0.006130822422452556,0.05125599816068761,-0.0025120772946859707,-0.07375556879294587,-0.13451245381622,-0.21023578244683128,-0.2088557856664809,-0.1710788799715581,-0.23985210511668592,-0.2868883550385637,-0.2602110006196584,-0.27185202328603725,-0.21181089087449728,-0.10660614340487418,-0.0127321613236815,0.019699176732655147,0.054198504811862315,0.07934948389418545,0.05511815808905098,0.08811320073638233,0.10681418674387336,0.12161260491413753,0.11878883973096682,0.14982919883244425,0.16188030440637627,0.15367517700064387,0.17368804310888852,0.16467019496292265,0.18012422360248434,0.11506933934583188
1972-05-01,-0.1981092055026968,-0.2970902143578767,-0.12624457556431526,-0.02442255153572344,-0.003051586880965899,-0.024760253562334113,0.015596853117077933,0.046899943909910514,0.038039587038362896,-0.0819713351772693,-0.13985683460629517,-0.12730891912346595,-0.18090014244105712,-0.1713181523112398,-0.11749680120972436,-0.0719938235861802,-0.04963502705778159,-0.056241930393366196,-0.02240173865271683,-0.08602246276345406,-0.061328178097295044,-0.027549214086837352,0.042868131361296975,0.062449893567025135,0.0538686427186152,0.042489525193122664,0.042420958521849905,0.04480925620597922,0.06529446728210586,0.0974584859007446,0.12864518373857822,0.1694255683728975,0.13971144069178337,0.1362524470757219,0.17417006265805451,0.144460288920578
1972-06-01,0.6129502757891055,0.38709314572617665,0.4559528922327032,0.4953719574905724,0.4821290474429239,0.39716889710647246,0.371473221552987,0.3128605361384457,0.23133668417671294,0.1662596280293069,-0.006147625531212792,-0.035671763995008855,0.09219108611809969,0.14180881879626658,0.03185016448762732,0.18289599723622427,0.3479419997574206,0.30599641025970953,0.2050764405733679,0.048851551070635664,0.11815733489875721,0.09013049025428549,0.07223158371268323,0.09677047953485693,0.07916994444471606,0.062049836410866095,0.07557905929293451,0.07820262224935465,0.0832886065835087,0.13612166292105046,0.11134256294509828,0.12782950966547124,0.1252789248249508,0.11686915206201683,0.12704698704912756,0.09767769176636205
1972-07-01,-0.2108755488564126,-0.1367566584555361,-0.07858596134282801,-0.04322729679562891,-0.06941628589584545,-0.05142191831929957,-0.0377421002498656,-0.02457873110415813,-0.07323076923076936,-0.16095449157346792,-0.09203682668739142,-0.11060746906368074,-0.11233188503025981,-0.1324936919678914,-0.2408344263318969,-0.19267185121598618,-0.13916860315001298,-0.1017241209057066,-0.09574725274725264,0.026008168630580832,0.0498234814881869,0.0672285223244142,0.049747459640546665,0.03659105333842943,0.04019691193324101,0.0468255700292878,0.06417834594108557,0.0884040864504049,0.10973442534848085,0.12989091918305848,0.13123261155488908,0.14653796458159138,0.1423355805654249,0.12609196783395424,0.0825363028086382,0.0978213696727712
1972-08-01,-0.24567658560046837,-0.15310015292600218,-0.06860243587126622,-0.04956591668183061,-0.05940260937830973,-0.10483892315430002,-0.0781681424354946,-0.13023285455950412,0.013051054190625624,-0.10407994849053695,-0.19318228043770078,-0.18715013785612825,-0.09682474226804125,-0.06971354760276566,-0.12486269466738603,-0.07837132552964805,-0.03218407997407338,0.029081176665093193,0.0033434938983871432,-0.01602681350251386,0.014423928324894288,0.04245521433980597,0.02636441417694375,-0.022909789027052197,-0.03689728737967209,-0.03425851975058092,-0.0403020021981172,-0.022527230269281617,0.037241990176166806,0.07468028414792707,0.0782433114588593,0.0578118220665676,0.06905465974818194,0.086303264940027,0.12495213132611108,0.07648308084383408
