date,-11km_ds,-10km_ds,-9km_ds,-8km_ds,-7km_ds,-6km_ds,-5km_ds,-4km_ds,-3km_ds,-2km_ds,-1km_ds,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds
1998-12-15,-0.007188369935045062,-0.09173737654750312,-0.05921880053181936,-0.05888566147346194,-0.10764287353683745,-0.11439934672150952,-0.09227797907978393,-0.03209518282066162,-0.07308105428406171,-0.02244394074313954,0.066378012048193,0.13296762980664786,0.11032634258879001,0.03930664062500005,0.10361810949043374,0.06113377001389705,0.04612257962508043,0.002937914597267969,0.016414598448246064,0.05100723702339328,0.03985909097163934,-0.08747181981943107,-0.12462405755950999,-0.09724476534296043,-0.137720701274904,-0.21453975752280072,-0.28412428325019806,-0.27715143382810653,-0.2682488802782025,-0.178162081764986,-0.19756717955120007,-0.26620311535528846,-0.3271935445333796,-0.33552719456958635,-0.3895577702248594,-0.43204841468227867
1999-01-15,-0.005174442506982082,-0.015115000061794712,-0.1403238716827784,-0.10535204271699977,-0.13952992023050467,-0.1077306083457569,-0.1144425540111073,-0.06039035591274415,-0.11708007679925533,-0.1220615558607319,0.07774361112558853,0.17083145662552934,0.16709780152690992,0.19568473130274006,0.16100055970913338,-0.01411506521359663,-0.015675406240654104,0.12419586036881354,-0.033502645436815866,-0.06781394325929178,-0.11373454245671871,-0.13273074346105698,-0.20161719884738208,-0.1397576000593228,-0.07674303648956877,-0.03387173271500838,-0.03185631590289296,0.006971083385372399,-0.0061698392072449286,0.007515905754037411,-0.052463719766472044,-0.12557985420808487,-0.1728900844143205,-0.30146466420145845,-0.4027690543160654,-0.46882100479676847
1999-02-15,0.04209818426361804,-0.10064158264989116,-0.16339220275669675,-0.17412247176015236,-0.2210046023394128,-0.2676640884619291,-0.29220367631523353,-0.27155481251492725,-0.20489613651768263,0.036428245290135476,-0.018219341523975262,-0.2485914636617892,-0.2927773383687859,-0.24638194652639603,-0.13468998082000927,-0.09092278241707683,-0.052927105266927295,0.0710088710702646,0.1253101059318988,0.08453341504102421,0.004231914904197659,-0.016771054789433453,-0.06027286359111699,-0.10772665869105892,-0.12930015299735742,-0.13658892888819332,-0.1771875979616684,-0.23622419676340417,-0.28140480771572607,-0.28585768521166666,-0.29727040181675524,-0.2814146412458158,-0.28365471256082175,-0.34929894586019855,-0.2773892773892772,-0.23689869835880004
1999-03-15,0.1726487905313475,-0.023849450344699243,-0.02836619660989369,-0.05508989698637155,-0.10843318809005091,-0.09819894354992674,-0.0794389288137472,-0.0501478560867425,-0.06718793246609478,0.08303850864063135,0.6865217851099827,0.47167867497011684,0.38612606620588,0.24864363949591148,0.15557338538271356,0.3780609888993556,0.4976529629799435,0.3176228336097926,0.27772164652900105,0.1434669532727338,0.07705796395518758,0.05327545870256404,-0.019525913220379717,-0.01617593988154624,-0.028538350547213272,-0.024008618799756784,-0.025396078376280596,-0.06135041752914049,-0.0768433776549821,-0.07838335939036871,-0.11064524463862074,-0.11565831538677619,-0.16932291877453576,-0.2015087438564407,-0.31958822375330354,-0.49043322332652955
1999-04-15,0.009565051870181893,-0.11724480686221256,-0.1363393810032016,-0.09118026846578119,0.006051915737089483,-0.019960334489277545,0.012181042199073901,-0.14348679159439243,-0.21003595196205918,-0.014104702086872322,-0.13648104684857149,0.06431842953203985,0.1867574598190986,0.321352438431146,0.28196656522941965,0.2394169254016344,0.08944354604487058,-0.13240175916287183,-0.1669616375154096,-0.07996323529411767,-0.06180724956816415,0.01638015003238305,-0.015506404481583866,-0.036465003733153104,-0.01696297742056727,-0.015259705412554983,-0.03827999217304429,-0.05719863347974624,-0.04182131688926554,-0.06721485484910146,-0.07581829124635413,-0.08104570700172986,-0.06384125396897554,-0.08664259927797834,-0.024191347354665802,0.0054978834027154064
1999-05-15,0.05350420434155452,-0.032631899969502956,-0.07916862972493016,-0.10899795891116512,-0.005283679640017602,-0.06887052341597821,-0.30197181755322966,-0.18507207266504325,-0.14996134654578672,-0.21021143041291268,-0.06635771922266351,0.009592134677676955,-0.10831176835626313,-0.0017910094703848904,0.06057102354530759,0.22361737850651087,-0.03735412526117297,0.024515062205322295,0.043475493316358985,-0.0023924215581488015,-0.07532770495445457,-0.09966264165775046,-0.0446878296095769,-0.05044023280107435,-0.12502157632872343,-0.12665744837166606,-0.07332263591612473,-0.07985299764137994,-0.07129974273901708,-0.09099188891943912,-0.11153781853789028,-0.14254905728866413,-0.1881819808001905,-0.2263571271391574,,
1999-06-15,0.12125162972620618,0.052609996365296764,-0.2444529750479848,-0.09652705845564526,-0.0928907150066779,0.015714366292515186,0.11540708998831334,0.11422141135422344,-0.026827799885464312,0.049988996132926684,0.0030180681680996016,0.25445287804508726,0.33209664965441926,0.1162768031189084,0.13231382978723413,-0.02960335674710785,-0.13542375100852871,-0.1756194718374332,-0.08293148397430442,-0.021414505290996744,-0.0682907479264036,-0.13977703631698327,-0.08001837821069983,-0.048918868367065355,-0.02717389669044744,0.04284523062220699,0.07434201007536825,0.09008805599458122,0.08381642602592393,0.11134809454255727,0.09272023504173875,0.17141699311090114,0.16923598580718596,0.19042764035522355,0.4024809867480721,0.21072796934865912
1999-07-15,-0.09929648617295976,-0.06884100631892931,-0.09982232431212011,-0.11506016184597351,-0.13992324234224035,-0.15508676718384126,-0.16723415551887716,-0.18828204052419859,-0.016313062376591983,-0.1476565571659051,-0.18188478351119702,0.12530922008719522,0.022619778614932695,0.020309705356302395,0.05827598738584555,0.002336935886671947,0.10276392947873096,0.02502886307188288,0.04068963151817251,0.012665281580649163,-0.019221626455003114,-0.007851819625675379,0.039880252956771646,0.07946820029465522,0.015523439918097136,-0.014536371576995631,-0.044178541667337104,-0.006745564151168746,0.011130403811050052,-0.02456415791711642,-0.051310089978836605,-0.05691525047675908,-0.036580818707219916,-0.06727976766698918,,
1999-08-15,-0.2787095122263476,-0.19913299395482023,-0.1320080180198797,0.02053040404681764,-0.018788102314884973,0.0197293914287417,0.009975866919612133,-0.1896867663059039,-0.15397641845374702,0.06921929388363987,-0.24185573007562547,-0.02232255673298854,-0.15257872672321324,-0.3162206207221237,-0.1107317462004466,0.004215885364528307,-0.04898560734662506,-0.12056325760325182,-0.0889957047969368,-0.04566329336706624,-0.02548166967964697,-0.031596429312850144,0.046167121199715284,-0.014127430814078318,-0.04368981700533244,-0.033523491247079366,0.029708230037867336,,,,,,,,,
1999-09-15,-0.24175318996255005,-0.28150939958780724,-0.17994190664215853,-0.09988800724378682,-0.1325488861548128,-0.05488021610862313,0.01864202235772389,-0.027469938393340155,-0.038318244476733314,0.08875303675972736,0.04852670842926225,-0.1131882760678464,-0.09143075745983179,-0.09115796426336642,-0.05231165275359738,0.013487046288651893,-0.02874312913247832,-0.0576672836510588,-0.07067885066837383,-0.0657599366169286,-0.07634771097476913,-0.0461741872054787,-0.023794636067124994,-0.03641411513392126,-0.00838931567612734,-0.03821068432136899,-0.07770864221536283,-0.07353412510461013,-0.11710626426578749,-0.11842255792289291,-0.06683084649186352,-0.09281750967868181,-0.07284487149017062,-0.016050583657587568,-0.045532071072346046,
1999-10-15,-0.16201464695315748,-0.07826738234926964,-0.03425682602906009,-0.16262248613249278,-0.24268875937589848,-0.2533293653746001,-0.25024628896792406,-0.24043194280687968,-0.2818015565857186,-0.4358352967575452,-0.42765337484532795,-0.1807484590898796,-0.14283823390375336,0.027318272048397724,-0.2660377802347739,-0.11770500035408712,-0.009689539252521273,0.09319914119279715,0.09676484789956531,0.06563679696605941,0.06021119824791596,0.06555715789063436,0.10147459980002159,0.08313937681937825,0.051564962846205785,-0.01084088260722479,-0.03673913850494327,-0.07114660875806297,-0.09246760047126597,-0.10398191514306152,-0.12042302568853225,-0.1897785088558201,-0.2372569528754739,-0.3222846996152708,,
1999-11-15,-0.5233350883587812,-0.3530720948260773,-0.0036935639942414877,0.01931032819114944,-0.05693712127173995,0.031083481349911096,0.06131601206530589,-0.00220918313244501,0.01937801861232189,0.002472538608082402,-0.06721631432063203,-0.008118947471388194,-0.08750600590294445,-0.11481652706059346,-0.15845275787368762,-0.2130914059424286,-0.19224789681943874,-0.26109720550028515,-0.14884551521037637,-0.08392040941231624,-0.07488715633976195,-0.07463177570093439,-0.022323166774821646,-0.019623559159525992,-0.0019832567363985173,-0.01349308259464832,0.02259259826363904,0.039354249968038796,-0.015944703279674642,0.007957607008403592,-0.02510513572065753,-0.05794155229924173,-0.0997385057759166,-0.14150955389720177,-0.12289686830175067,-0.025714372660600834
1999-12-15,0.1588369935044847,0.018743914313534494,0.11121491968809531,-0.0004903994869667371,-0.01869878086648947,-0.05764577788531294,-0.08350994735762632,-0.15380150899593725,-0.29003139717425425,-0.3847243584554361,-0.5074736445783132,-0.3116554421029763,-0.08017082403183563,-0.11669921874999996,-0.18478878575487778,-0.20286633862812295,-0.18721679540625288,-0.20332228888689896,-0.216018004123322,-0.12567475453582994,-0.06580616752212037,-0.06628409936682216,-0.00799161968821945,0.06097328519855577,0.06730437753311508,0.14478319043198057,0.2639270896461705,0.33862690035828436,0.26572372395252253,0.13975850169283655,0.06555663056708579,-0.05371083112450527,-0.12518870076131933,-0.21633009920948135,-0.2792211532922404,-0.316405736087357
2000-01-15,-0.7195026864571372,0.01573294773398597,-0.022818791946309033,-0.035291195827641876,-0.08715951231224833,-0.19842521964422705,-0.2609226028056885,-0.34833524684270956,-0.4221437852723853,-0.4864690201147104,-0.6282552422647278,-0.6594541032339429,-0.43756097253954174,-0.023580082421838674,0.0720295599230059,0.18386160918393618,-0.27746386202771434,-0.2570476909333906,-0.2613181460480191,-0.11841873762920603,-0.021797197032151504,-0.010328306132510628,-0.1209547293452475,-0.22001927994089676,-0.3429197610638969,-0.4344698566610455,-0.4378738677149206,-0.42654449216443424,-0.4224256792278774,-0.4373907571838077,-0.4407072560467057,-0.4545153322489307,,,,
2000-02-15,0.15336553157669505,-0.010581947602099843,-0.06719152658580987,-0.1277496693723535,-0.1874035684614472,-0.2718143692588991,-0.2879780266215931,-0.3360401241939337,-0.41326103424903315,-0.5287554840886983,-0.6508013285608333,-0.3853836488184508,-0.39028772267996414,-0.16217419348977508,-0.10103468740055242,-0.2850626008172389,-0.3787976451377249,-0.26395852518844437,-0.3382375346758082,-0.19803901542232652,-0.2254601150722807,-0.1339964658410326,-0.10223856088513901,-0.10010631183205403,-0.06013839306411998,-0.12794125319559665,-0.16742605944405173,-0.17539443900131768,-0.21681482744343503,-0.2110608278236684,-0.24568935271715903,-0.3128220055304905,-0.2439650215826103,-0.3261078702282263,,
2000-03-15,-0.3607937100405764,0.09726103968697584,-0.006674399202328059,0.045001812869238794,-0.020220588235294087,-0.008184305988671798,-0.07475872000443114,-0.07017003449975376,-0.15399252698588436,-0.18097700367396918,-0.14110088832487322,-0.025920765009278743,0.08501784125329193,-0.06372955253371,-0.10197846791209705,-0.10687279510906704,-0.1197288652049557,-0.19131600856705228,-0.3227843697202994,-0.08904897820543377,0.047182984250690264,0.051990819772569474,-0.006756285090299977,-0.025972785360986624,-0.06805518326936354,-0.05674251962092304,-0.01188147326053899,0.04485388447704573,0.03620560640073643,0.04702690949753076,-0.00553167500528503,-0.016673577763212388,-0.01945849690396219,-0.03628986169847966,-0.12180175189557876,-0.16010759046946849
2000-04-15,-0.14556962025316447,-0.03995287750913452,-0.10091096203689578,-0.14167025355101553,-0.1477342217911141,-0.08539682907876273,-0.08394411509074155,-0.08249210907953475,-0.1086055228333205,-0.13972226984399094,0.034995476418372314,-0.04020869689515715,-0.04948281601236132,-0.17490023611116615,-0.027427577757578075,0.14491162916575825,0.1410909638532617,0.02320345322179758,-0.08984608624540756,-0.10616362508858973,-0.1266024077321695,-0.07961609660820733,-0.03273689333457592,-0.027679831708367107,-0.03771589707437448,-0.048746456553718266,-0.03515607567430243,-0.06569058077110802,-0.08404761208922892,-0.09782563351425998,-0.07488207243864402,-0.09317809341709918,-0.1628627270189019,-0.24988094323680776,-0.15792607785892104,-0.18675238446540565
2000-05-15,0.007106920451746902,0.13433538099594822,0.08572826441488797,0.16973465845144275,0.21414682317489064,0.15453233635051802,0.1781550273002551,0.12159547159876255,0.10548879049827817,0.08887363214751094,0.24909469860158578,0.14807929193850067,0.052815548735441156,-0.08800446062736013,-0.2074512149201497,-0.25964990928429754,-0.22764103348111914,-0.2120397857471231,-0.15719287078294075,-0.1344119240398834,-0.06442457231726272,-0.04210974517981523,-0.05965262076619508,-0.06655723026413965,-0.07376530405211038,-0.1284925521095671,-0.13006880796322975,-0.10105497961347881,-0.06882623189956924,-0.058599120153973165,-0.09502041986100164,-0.12422864219674182,-0.1546419414465445,-0.11668669702253016,-0.133593778524225,-0.020593282667320512
2000-06-15,0.20469361147327253,0.19727117680500297,0.22439539347408805,0.21648718900854066,0.14144143225635442,0.0271532517344464,-0.0659573432021814,0.3628264372561291,0.26218410889707927,0.38186562706322497,0.13554479483843243,-0.24342399979809828,-0.3372568221623759,-0.41563352826510724,-0.3362749838813668,-0.2442960799313813,-0.09544588583666701,-0.012783671578097665,-0.07770375040468926,-0.034688771416883576,-0.03401563436697542,-0.04460149401430967,-0.07225738859673003,-0.10264441561294818,-0.132710077901914,-0.09470672925274587,-0.030647006984360688,-0.0271393090991194,-0.03183352881880575,-0.04293088567255339,-0.03847409410996588,-0.04200999594758869,-0.07417319592622634,,,
2000-07-15,-0.0890805673015755,0.026826013579810938,0.10844106762474119,0.029146419082064622,-0.027564847873730536,0.023852769328402447,0.008321887371737934,0.05908339297613471,0.4343568200792462,0.368754999389905,0.1006617988229259,0.1179202325205877,0.023338920512692832,0.012814176786218693,-0.02554483534776834,-0.17605095268908053,-0.09092124615590312,-0.12971128407653076,-0.10308268642268904,-0.03840173915436368,-0.03420221591821439,-0.028382763542526453,-0.022756661962599907,-0.03721651253468732,-0.08166472226851748,-0.03469666089461673,-0.021341218183631515,-0.007278378332223123,0.0012911268420817607,0.013811205966048533,-0.021969164926635615,-0.0690653410741737,-0.09326976855674193,-0.11374636979670891,-0.12691396762660467,-0.06613749114103454
2000-08-15,0.031109973114837857,0.23981864460706326,0.26048232109276515,0.20543103265815804,0.11123164037923342,0.06684150920903618,0.1468762502097125,0.17768997308595322,0.1447653715280524,0.15541190121001158,0.15328679464805103,0.1163131559883417,0.1116310812128306,-0.10285734979900804,-0.219364438303752,-0.11090009438549339,-0.05568823537995336,-0.12633587949224856,-0.17534357863380945,-0.14388543614563848,-0.08713538867445145,-0.02395681959725963,-0.013932015292465282,0.029264414522418267,-0.019750891955140105,-0.014855815046408481,-0.026425477429373265,-0.008352905523145908,0.008256918800049895,-0.005493137037856923,-0.0044316350564026444,0.013321792365764683,-0.020415972628641,-0.08747725736861288,-0.2660203235172127,
2000-09-15,0.008566366918574892,0.03019710098721303,-0.06080513763133401,-0.09154812114280271,-0.1714876573911678,-0.2315347977536078,-0.341018800813008,-0.3163056946892616,-0.33404120561827055,0.01656776454657669,-0.25800003569452634,-0.32922490761780165,-0.16483358837031367,0.11068622679552262,0.04552624138803333,-0.01920608423678857,0.02291284951804347,0.09790296882582573,0.09879130046757092,0.018465315969607578,0.020793108060373124,0.03993626470488505,0.03256552819698194,0.03333652845483932,0.07295026053664481,0.042891549865585715,0.015057239384585348,-0.042596285678673934,-0.0786983749195263,-0.14566116265260426,-0.15646578782172013,-0.1887517645250109,-0.28087121855159053,-0.31190092056562585,,
2000-10-15,-0.16261342176776752,0.11351437228356474,0.11832569320873428,0.14615253036189907,0.20476700729163932,0.2581206755449743,0.2624689007998128,0.2588100986281886,0.32803130183302837,0.36227981599910236,0.43320161258132756,0.32884273775319195,0.3156093410229745,0.14439412558327405,-0.009558760105703156,-0.21127413425696429,-0.31210862830400105,-0.27715935597896,-0.0897151134717528,-0.06028564967033738,-0.13431420663775454,-0.07259877096568826,-0.02262217950833706,0.02219392998998714,0.09587930646250833,0.17162726008344908,0.1811795956921121,0.2718054418138151,0.40227778505039913,0.30729226162920026,0.35936221574580623,0.328564324241613,0.2666560824819291,0.2217998042206391,0.09613605050484281,0.03235543317093832
2000-11-15,0.09267884384323569,-0.2604216159443849,-0.0757003610960328,-0.06568647553341596,-0.15467852364838283,-0.16035291034563093,-0.12914345904020177,-0.1501360856809588,-0.14760278006832364,-0.06647480847959145,-0.23269430713386727,-0.22380905800645612,-0.2049557279154368,-0.03272972316468294,0.07625812364605923,-0.0053437854611983705,0.10694860829260976,0.07777152905392566,0.021930511607506423,0.028062453609052816,0.01775196490009788,0.045601495327103066,0.020284938941655267,-0.02411507971314761,-0.0006960468353707603,0.024345538894871906,-0.0016957846544885717,0.00924011514876306,0.006489004883320098,0.07106535586204425,0.04371097234611965,0.0742378731807695,-0.07368927272545132,-0.015776961314026373,0.00028452739998864656,0.08858525303551314
2000-12-15,0.005171667182183489,0.021560717763249304,-0.12583995113011595,-0.07959560903843971,-0.12149482239533418,-0.14624667311879957,-0.19287960620769803,-0.24991294254207777,-0.26995373048004606,-0.2776248684530076,-0.278746234939759,-0.08611774929393869,-0.016873352794929283,0.09778771033653853,0.023631369577571493,0.10855601175144507,-0.05789617791900794,-0.059460911614578685,0.03477125005901685,0.16942176328117056,0.11290335897400607,0.13729276106442884,0.07812435390277171,0.07617906137184086,0.13111790921937386,0.1202692370706131,0.15022609668546924,0.1019518875624233,0.15287535850145034,0.17991689118224566,0.04132985861864487,0.023247158781453024,0.02577190829414515,0.1587473133295285,0.15004704572075953,0.04828312064202072
2001-01-15,-0.6800635109655652,-0.16100008651267397,-0.046832091619974495,-0.1150378740841922,-0.024037563695542125,-0.04187352545267703,-0.0626946165452153,0.023191733639494828,0.20210228264453187,0.16305840536392271,-0.05595802713642927,0.08651472840284641,0.1805164806807522,0.43401605056858666,0.28475543441164586,-0.1052145938801469,-0.2735240753663642,-0.20645527633319258,-0.11057334905146866,0.0858588080052783,0.02654575432811223,0.020305171738113824,0.018414344844788877,0.0075554298300783695,0.10930195162913688,0.11898582419898826,0.06445572291618662,0.018126516030093437,-0.0033329034945890207,-0.012782866065394322,-0.09219015846538813,-0.14065606361829064,-0.16138708478595584,-0.28760303261924924,-0.2149976788006227,0.02070184296894731
2001-02-15,-0.13624747814391389,0.01077239885253108,-0.007258197980944336,-0.053616277800021914,-0.06499980219171594,-0.12919562914483884,-0.1189520388759773,-0.1578695963697159,-0.07946254136597417,-0.02344509955730268,0.3213375898874594,0.19066110007701345,-0.03592735958263719,-0.044543166807482236,-0.004205836565835631,-0.035998937827222396,0.0352441522352572,0.054159728875783235,0.10176648987394533,0.044769005549314046,0.02285035133347585,0.0477061613500586,0.009228685555134177,-0.06657678565243233,-0.053659186795864594,-0.11369802264308443,-0.1197556334793799,-0.12576438393188946,-0.08624174967729364,-0.15842600225433637,-0.15264443778187456,-0.15219036530344937,-0.10258390615211663,-0.032504349605976944,-0.1925407925407924,
2001-03-15,-0.4038505532611705,-0.16998944164958704,-0.2151272816067396,-0.11414677842472336,-0.014615105301379874,-0.03267358238401318,-0.0704385272573701,-0.10821217348447537,-0.14679629117077225,-0.2243162335011566,-0.32772842639593924,0.032115332545254095,0.11609847293252687,0.021926297268500223,0.13531424427463268,0.020579597717072122,0.05247417553932486,0.0638143720566647,-0.0552414988991782,0.007041789395237464,0.05263841532716346,0.13613466968721502,0.08833531118800901,0.08441420595665192,0.1847635776734742,0.15562069764674213,0.10363187451927977,0.12281889230817669,0.11494848327865054,0.16467183665862548,0.1872254715429967,0.13464599579983694,0.06897082034886076,-0.04709109612527171,-0.08737550346801468,-0.11295091661738633
2001-04-15,0.0445417340820405,-0.03420982393491177,-0.0729150785180667,-0.033403069038348034,0.1011745355629125,0.016828846800663388,-0.01480145809280413,-0.021867091307191302,0.20324332593895816,0.039789286660536625,-0.01750429412458857,0.1648193259042639,0.21731590345898913,0.2639738656183383,0.18856262103307922,0.25651974529954363,0.39727707240463117,0.3752326957441686,0.29549365914389303,0.16699703224663362,-0.01806194701934363,-0.024325440739248427,0.024742940573452152,0.06498956352082669,0.08422644103741274,0.08273828689761423,0.08980058427537166,0.12669594924353325,0.15650115439693743,0.16284804464612648,0.1827118452255413,0.16071428571428573,0.13436402241456544,0.052431062293570856,0.03858209757590259,0.07138465862184035
2001-05-15,0.2058895964535764,0.10057944495272966,0.06075816330228698,0.061614176983385324,-0.10030846915817451,-0.08023962569417127,-0.17147898238001005,-0.10669387217797681,-0.22670602291095643,-0.2976418993708929,-0.35577471676583267,-0.003011086272183892,0.031083117683562738,0.2236818761669018,0.08913549073028104,-0.13022884040380112,0.13122356418488523,-0.001614380459225132,0.0257670273711013,0.0013382333562715755,0.03738613641413032,0.025165403847413663,-0.01919756333323224,-0.017907774958961235,-0.015265441837788512,-0.017301948354020828,-0.03566863390355994,-0.06159837639186004,-0.0837703598878993,-0.10562448446521863,-0.13625182106947537,-0.14129993807785118,-0.054319957068749744,,,
2001-06-15,-0.008889415669076603,0.012143636007791355,0.08092130518234138,0.055406805167392985,0.11758408694676971,0.0036888713407412788,0.025199649396182397,0.12564754764219416,0.0037150702632853636,-0.008865972899047465,0.021502058993172188,0.14552693178878562,0.06952108325957189,0.056091617933723255,-0.05064273049645396,0.05682824489417465,0.0852233125361696,-0.04805180731445729,0.022686455262664596,0.0008466863486888804,0.00018193368666212135,0.010272443054935234,0.02757024251629312,0.04502364743500282,0.04480037070358459,0.04885399392252959,0.10529154116300818,0.1123052607812148,0.08371899556691392,0.03410071703625027,0.02724432215641496,0.03174388761312986,-0.02679922980975329,,,
2001-07-15,0.507820978183587,0.23015031987126658,0.07015735587164182,-0.04518957800834494,0.002129870664375688,0.05486136945532544,0.1223582913006846,0.007749450874898208,0.07464783133009101,0.014140647243048284,0.3422550001221028,0.3152397868561281,0.19463852055916056,0.21228701873293798,0.03846379292153682,0.06073359465659873,0.09581112830210317,0.08284873194194158,-0.014996131874497423,0.029031769837229295,0.01483260970180509,0.04777541709998174,0.021304109071369735,0.03800936033749256,0.08098616699602386,0.019170357203058475,0.04072945590028544,0.11349283604009783,0.10633987801077402,0.09151866025578129,0.1067066991577153,0.10446964854542269,0.09159187152102738,0.09309454662794449,0.0698607612122675,
2001-08-15,0.4630649084624246,0.2654112313076676,0.14281581285776263,0.1267382056003553,0.07513071399127859,0.08326876080348095,-0.04605933898589453,-0.06871671534100679,-0.1037746300546017,-0.16091496767777227,-0.25130890052356025,-0.14343716832050146,-0.2295992980403625,-0.18948321442798713,-0.2896561802529494,-0.13573777993879257,-0.07845187775729463,0.0011058499032913693,0.042335206372847836,0.02529974700252995,0.03778114362958251,-0.0009549512144486667,0.005145775991837313,0.03418598488194533,0.03153493011419589,0.026467631815985937,0.013239981474922946,0.03360103038108939,0.0419692128957305,0.05066046786215047,0.04605698111648289,0.007159603556299286,-0.03459685769594377,-0.07422155221708163,-0.04892506567122906,
2001-09-15,-0.3805081515035991,-0.19525636792184276,-0.06449270429119296,0.020444635070412543,0.07457919949739525,0.19179640292884056,0.20720591971544755,0.14530794603745267,0.02222346410342386,-0.07204587996335983,0.0007852795773768019,0.36794509857926494,0.32961935730680936,0.22996767016616862,-0.07686412808951983,-0.12707834901197437,-0.1401457818848084,-0.19960232421313023,-0.14692586772209593,-0.04934315009582401,-0.026705580152750253,0.012899616910194152,0.022848258496273827,0.07065098318453188,0.1390219250783039,0.15537600054446257,0.1606875207609232,0.1537143213261872,0.2396603523283716,0.25283962454307246,0.2056955912888115,0.1612740918810885,0.13125997351712917,0.08397788744424417,-0.006671128478594082,-0.13882863340563992
2001-10-15,0.11611625443323656,0.03591652387058716,-0.0002474693314794751,-0.06446252718520162,-0.137025324726237,-0.20496986831336944,-0.2350515119637999,-0.17717515393109137,-0.20384468166546185,-0.25847638281162355,-0.3062307907236659,-0.3797494009227579,-0.34539094261132636,-0.20906770703537883,-0.05094607416468679,-0.12557217261425743,0.049238679058730465,0.06545241339165572,0.009077740222115036,-0.01604996259763756,-0.014439336424853733,-0.025392680360135426,-0.06788595392725028,-0.1092654850239048,-0.08633190722810184,-0.07368341916325237,-0.0721294841176543,-0.07461560403765273,-0.10036392197931686,-0.08334786294468127,-0.10635823297517676,-0.0032898511916146823,-0.01365359831151129,-0.11398456530152293,-0.11731682740751406,-0.11168184706629955
2001-11-15,0.09618889473897375,-0.01985546025156938,-0.132413679167355,-0.1112786307879722,-0.1341386637286536,-0.11475409836065598,-0.12871255525942013,-0.1673146937188506,-0.1730474732006125,-0.18631186413197676,0.05689218028929444,0.04617040007825478,-0.026580410460566823,0.009159934493539343,0.05001249791701396,0.08750955281257962,0.1528480721450264,3.168367023637779e-05,-0.06980168551646354,-0.11512442540335711,-0.07122249928979515,0.00425869158878512,0.0013303049967552975,-0.0035357491765545183,-0.037853505978374995,-0.06251553309584969,-0.0922346077875944,-0.09419539140440053,-0.1080192478259541,-0.06317911752636195,-0.03944182490123596,-0.03845068786405369,-0.09765456713187949,-0.09969615682884347,-0.09806711052941054,
2001-12-15,-0.08001237240952694,0.087912087912088,0.0927809119982752,0.027009694820626897,-0.017605205956608264,0.006048874909267159,-0.02997880631708491,-0.057167730702263504,-0.08702387837726182,-0.17107180441997916,-0.2751882530120482,-0.09931566369758846,-0.003165620170376215,0.06465970552884627,0.09978215571130888,-0.04422182889787205,0.18491837923095605,0.22100832810960863,-0.03661572842731464,-0.03764702469869919,0.007386715471095709,0.015263140863149638,-0.036945045554161976,-0.1384953068592059,-0.21218379738186552,-0.21242012997651707,-0.23597967460724437,-0.23955235236343006,-0.27868147656339287,-0.23029753478632425,-0.17355107518491938,-0.1257670382339058,-0.17514688793075353,-0.12860803147502756,,
2002-01-15,0.1584797062617841,0.18250466550492517,0.0821993719598543,0.030249596423693122,0.03145425926419967,0.039789257334742124,0.030785528554460546,-0.09758897818599316,-0.1417877159979055,-0.19714839647790616,-0.3314918086899116,-0.04019457706512914,-0.004726748613759595,-0.09219264813724579,-0.12247618960943202,-0.1416327921727061,0.009518492672714486,0.07909479326080786,0.1584058327138357,0.058840994062018995,0.048178070898598706,0.026221508665916805,-0.01583680426541395,0.02048013094979808,-0.027734931005115766,-0.01760118043844856,-0.06470094298261919,-0.137165942370678,-0.13770049497584638,-0.14563378312242206,-0.19974645537948305,-0.28495692511597087,-0.3027412532960519,-0.400768483896957,-0.3209262950927115,-0.26558949760161576
2002-02-15,0.17180412056000488,0.03026984561545503,0.07603376125966385,0.05364054404930889,-0.021455605227413667,0.002858759849661184,0.05725755334882717,0.14783854788631473,0.19472907778796716,-0.03273579099914642,-0.163264648028119,0.1815978274086984,0.36269400197995944,0.34011973871885026,0.31244463175277565,0.3834007760202608,0.31679629868362635,0.20249667451140888,0.10752159602144508,-0.020120518843836213,-0.03216454242109303,0.009084632888614077,0.0725081912540066,0.0497374177681975,0.0700484491631506,0.11614363228465584,0.11215198547797978,0.12348390148315808,0.08473172751406509,0.06508975286418439,0.08137762099474996,0.09282491631494676,0.021848638536330046,-0.05096714768191592,0.0305361305361308,-0.06259196378041869
2002-03-15,0.25356097913380626,0.03320704718133438,0.040412673218973016,-0.05093096167381154,0.13466775599128541,-0.15644370903073887,-0.17484318531134482,-0.24236076885165128,-0.3069125380570164,-0.22873860389168593,-0.48720389170896794,-0.455010137165424,-0.30442481057712195,0.044003641455439176,0.32817725591245234,0.09683973328900472,0.005251296953965656,0.05621333740077686,-0.10893822872045808,-0.17578111137586133,-0.11972722844617625,-0.09786231141129942,-0.011877100431803936,-0.008034899271870372,-0.09140940898695701,-0.14045010679544753,-0.1572547931541923,-0.20991366079790955,-0.22673113451908147,-0.16108424878084118,-0.1314917905714889,-0.180700651426584,,,,
