date,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km,12km,13km,14km,15km,16km,17km,18km,19km,20km,21km,22km,23km,24km,25km,26km,27km,28km,29km,30km,31km,32km,33km,34km,35km,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
2010-09-01,3.31,3.858,3.889,3.666,3.407,3.138,2.947,2.707,2.392,2.451,3.053,3.2510000000000003,3.736,4.3610000000000015,4.83,5.885,7.692,8.99,10.204,11.414,11.83,12.122,12.476,12.791,12.804,12.511,11.89,10.852,9.769,8.668,7.598,6.617000000000001,6.176,-9999.0,-9999.0,-9999.0,0.07115119088712453,0.030454701172317286,0.05095141022553038,0.053777416734362274,0.03584977990455916,0.04017352078574339,0.084209768621084,0.11901723611136043,0.06498383631119461,0.07616974972796522,0.23586923043076524,0.13258103604968188,0.12474148537919852,0.19482298565778863,0.1674390743718276,0.14578483573599255,0.19400688398461224,0.13166241137080723,0.07839911776868996,0.06412163613737962,0.026046164346884962,0.01977136106188525,0.02901671648320945,0.054835164638158275,0.08299975176750697,0.09405755196006325,0.1026215839172963,0.08861493772857046,0.07123275654100045,0.058695455921321776,0.040326229313013315,0.01773790696041485,0.07900615227184804,,,
2010-10-01,3.12,3.917,3.728,3.342,3.15,2.7960000000000003,2.623,2.38,2.132,2.138,2.262,2.722,3.13,3.919,4.396,5.308,6.916,8.326,10.262,10.824000000000002,11.669,11.842,12.207,12.390999999999998,12.153,11.378,10.38,9.527,8.442,7.557,6.752000000000002,6.334,-9999.0,-9999.0,-9999.0,-9999.0,0.16280200281950305,0.09013660830071578,0.049562123372188994,0.004129695450942189,0.031721696469637066,0.026111128463004243,0.07146830294286341,0.07896945202704643,0.047709664265325774,0.04108992954828016,-0.010922149449240755,0.012176114561493824,0.007354350981949425,0.10814778271777244,0.078322590746588,0.04360557535598933,0.061286857493608876,0.0258694364195948,0.06278232434743149,-0.004588385612231286,0.007650488076887106,-0.015382057038330317,-0.002036875978431166,0.013917542824212854,0.021025009429257457,0.009431087487319204,-0.0038143622582330916,0.013228548864847407,0.01638412000676286,0.03180122707941132,0.04401725059412357,0.11697910676634073,,,,
2010-11-01,2.111,3.505,3.552,3.268,3.008,2.752,2.446,2.281,2.459,3.1910000000000003,4.434,5.113,5.9060000000000015,6.8279999999999985,7.742000000000001,9.177,10.988,11.674,11.748,12.748,13.259,13.776,14.277,13.91,13.162,11.982,10.783,9.386,7.926,6.5760000000000005,5.398,4.532,-9999.0,-9999.0,-9999.0,-9999.0,-0.15005410302221983,0.008518214352082065,0.03604047033087237,0.02083794301779238,0.02668686136058221,0.05863119089597683,0.046920978010807475,0.05336681386555846,0.13586234771060696,0.3411084843708958,0.5725379221681207,0.5184685632262134,0.48198798676348376,0.4706800926175218,0.433659454955094,0.3817531642591635,0.3644886892812052,0.2352213735409846,0.10659458186563563,0.09394179388118863,0.07570820093300011,0.08258268582823348,0.09992119298729939,0.08265000186473696,0.0793095436592,0.07459273223931413,0.08203980005895369,0.08163755269804379,0.06451585249110559,0.043864754748928696,-0.0006600341285942509,-0.034937350878636274,,,,
2010-12-01,1.933,3.374,3.363,3.201,2.995,2.756,2.633,2.438,2.306,2.79,4.141,5.92,8.036,9.808,9.858,10.114,10.786,12.494000000000002,12.211,13.955,14.683,15.587,15.541,14.794,13.787,12.361,10.863,9.272,7.827000000000001,6.684,5.928,5.28,-9999.0,-9999.0,-9999.0,-9999.0,-0.17336333042039323,0.013921462308833007,0.017957609775678007,0.04834254143646413,0.07543752829687898,0.09952212036322304,0.1634327211250287,0.1548909965296015,0.1094075197406267,0.21500724232928478,0.4821967692738648,0.6598805315128611,0.7714690998313145,0.8145942010915687,0.5485073862355812,0.34754903664569625,0.2443064545657457,0.22056805970276047,0.07417195746959374,0.12242792597462579,0.09944915061107829,0.1206220450904547,0.10816998783143834,0.08456089184257289,0.08091865865609932,0.06672494883113597,0.06548369144560495,0.059975793965391,0.051272767619904104,0.06303720877629518,0.09937934274622282,0.11211254359496858,,,,
2011-01-01,2.728,3.716,3.524,3.298,3.018,2.693,2.386,2.189,2.181,2.387,3.075,4.546,6.654,7.581,8.17,9.12,10.772,11.985,13.418,14.413,16.065,17.309,17.087,15.709,13.754,11.718,10.164,8.877,8.25,7.7,6.697,6.089,5.468,-9999.0,-9999.0,-9999.0,0.11423066336361141,0.11348802063655457,0.06947807327162508,0.07894287664997741,0.09392630882213895,0.09179203793307074,0.07041429351642382,0.061456400742115065,0.042683877404670494,-0.04967067967215084,-0.1116623751805563,-0.050775753284128054,0.1084778908485137,0.10552244483895536,0.06471224835542135,0.06055894732850479,0.09221318250649693,0.07158476211949513,0.06137539206515169,0.019220747277073773,0.05621150814465874,0.10620000166718993,0.09950955843472763,0.06769208037825042,0.01722754671052742,-0.03465567293898945,-0.058069819166424855,-0.049372599231754126,0.034059194144091254,0.12636407077402173,0.1449341985289648,0.20598138245197067,0.25950879617632655,,,
2011-02-01,2.713,4.228,4.003,3.682,3.355,2.8760000000000003,2.426,2.321,2.233,2.443,3.713,5.351,6.23,7.115,7.789,9.574,10.786,12.071,14.496,15.685,17.102999999999998,18.032,17.038,15.234000000000002,13.751,12.0,10.387,8.995,7.832000000000002,6.82,5.757999999999999,4.931,-9999.0,-9999.0,-9999.0,-9999.0,0.02250110260214128,0.1603430531732417,0.11782466795818289,0.10682055874598405,0.10748916855787087,0.05743393335886631,-0.0277527301873559,-0.026145333438229352,-0.11731135066582121,-0.24867853687602912,-0.224225962731297,-0.18479844353530767,-0.22764605609793873,-0.21050624044976549,-0.16813072384054692,-0.047201224088671716,-0.02742852634367087,-0.06096359298827925,-0.0022083665544320036,-0.0030799543435829167,0.03301468339903878,0.08667010670392941,0.07160100631624026,0.024012883147790175,0.014947100956532748,-0.014712921585823085,-0.03116726930663985,-0.039726976411398,-0.03328448597345395,-0.042269344193231306,-0.0737156997977155,-0.088518233017651,,,,
2011-03-01,3.3480000000000003,4.435,4.324,3.873,3.469,3.1010000000000004,2.745,2.422,2.174,2.066,3.178,5.141,7.767,8.269,8.369,8.206,9.269,11.393,13.472,14.343,15.407,16.214000000000002,15.515,14.188,12.603,11.222,9.949,9.087,8.196,7.434,6.569,5.4929999999999986,4.832,-9999.0,-9999.0,-9999.0,0.13401829061759074,0.15241575314656894,0.1283188727249003,0.08186246268265869,0.06623636084216984,0.04341242858645022,0.01596897192514387,-0.06937873730217804,-0.24059034145489472,-0.43055005254181816,-0.3931954063224724,-0.2744230356455032,-0.09348959916355634,-0.0967407184892883,-0.11558479300414784,-0.16342490134527254,-0.15688299579874143,-0.07836984255922985,-0.04461523460007637,-0.07447597948012002,-0.05035749506903354,0.0019207497618374256,0.00045541194630157586,-0.015528372310868151,-0.03843592290880197,-0.04909385558886152,-0.05609262923204957,-0.03659463184492791,-0.01498770637515848,0.013491175351196677,0.015307929597691866,-0.03318690948309794,-0.0283791573387668,,,
2011-04-01,4.591,4.9830000000000005,4.516,4.084,3.691,3.2310000000000003,2.838,2.462,2.268,2.504,3.791,6.019,5.832000000000002,6.5070000000000014,5.955,6.1179999999999986,9.375,10.444,12.127,13.902,14.544,14.791,14.394,13.212,12.012,10.852,9.955,9.274,8.583,7.943,7.189,6.261,5.391,4.81,-9999.0,-9999.0,0.3726757984041262,0.2157303256565741,0.08825286536907163,0.05081693040010287,0.0440193755966482,0.005295875439972563,-0.040466580732413396,-0.13612140617118784,-0.27224108885739495,-0.3665770750988142,-0.3230130473118518,-0.20583408696703898,-0.35519120648273106,-0.30199722440113425,-0.35161619598502886,-0.361613877959175,-0.13238293917811605,-0.12901645325503402,-0.10050298623934725,-0.07064686040260598,-0.07315706670738086,-0.053700265375731124,-0.04523350537901872,-0.06559913245655663,-0.07903005017147086,-0.09137594194808817,-0.0857851296591783,-0.06381546847923027,-0.04075327076256101,-0.01806943442876287,-0.010336243389278216,-0.03903611992223472,-0.07482770321659672,-0.06646561762861683,,
2011-05-01,4.207,4.427,4.327,3.97,3.85,3.444,3.11,2.892,2.736,2.654,3.0610000000000004,4.615,7.002000000000002,7.659,7.597,7.66,8.42,9.78,11.663,13.786,14.013,13.697,13.25,12.722,12.331,11.861,11.433,10.849,10.1,9.137,7.91,7.095,6.182,5.496,-9999.0,-9999.0,0.14656234563344941,-0.014337599205889206,-0.01567742791605843,-0.028126992222363856,0.022825389094290265,-0.001009191498619041,-0.010132088483369807,-0.02510007725261604,-0.08744866690292051,-0.2438342504051144,-0.36816846776725165,-0.3198502884618336,-0.16269058295964095,-0.1224500513212232,-0.1122515306805593,-0.12051112158273554,-0.13307593307593313,-0.09977045527329657,-0.041159191922652036,0.03939219255822256,-0.003177388376449479,-0.04576705869034204,-0.06176423728513511,-0.05772996393902503,-0.03119900351747856,-0.012305242175423944,0.013483341120589121,0.025898039030271366,0.03025305803248878,0.014914458809944256,-0.031638547763877874,-0.030135716217300372,-0.03614457831325297,-0.033850194663178415,,
2011-06-01,4.072,4.041,4.209,4.509,4.279,4.095,3.478,3.195,3.152,3.154,3.823,5.57,6.836,6.664,5.733,6.079,7.1110000000000015,7.905,9.374,11.023,12.511,13.698,13.689,13.124,12.876,12.607,11.991,11.427,10.625,9.667,8.584,7.524,6.426,-9999.0,-9999.0,-9999.0,0.11450956242088328,-0.04284233900814199,-0.0010136621884226265,0.1116292925453781,0.1113985011228051,0.14157611378591384,0.03880329541777641,0.03354157821313775,0.0350899997947554,-0.025935672326489728,-0.0602742812663233,0.007183945933931955,-0.00572696034761749,-0.08203834597470563,-0.19283837056504607,-0.18342857462682385,-0.14569541396459398,-0.14710351462403684,-0.09415364793042362,-0.037954245442545116,-0.018658509084134932,0.018372410716774833,0.01358549358672763,-0.005818770624914115,0.0008372049338412793,0.008834066588089776,-0.0015664274525519035,0.007381395357379924,0.012175880444166516,0.012006255029868474,-0.0012580262803873717,-0.018344609011663487,-0.046799673663131494,,,
2011-07-01,3.479,3.952,4.0360000000000005,3.925,3.947,4.1160000000000005,3.758,3.357,2.911,2.862,4.148,6.409,6.046,6.3679999999999986,6.204,6.917000000000002,7.915,8.751,9.26,10.153,11.91,12.713,12.981,13.019,12.593,12.189,11.834,11.327,10.482,9.596,8.579,7.511,6.48,5.497999999999998,-9999.0,-9999.0,-0.06795856402929074,-0.0578911679945752,-0.011177473009097582,-0.010620599257230193,0.02918680248930921,0.13323911088269288,0.11412703327689458,0.07962179468854524,-0.00664645070225925,-0.09565840197173009,0.11608338582147497,0.3335414065751144,0.06230452964121281,0.11843568877700353,0.09454452786544602,0.10689316728661563,0.10490510550381874,0.0545625845607769,-0.039658176387621216,-0.060533718261899266,-0.02053952107955402,-0.01636849751979439,-0.0021122589639974076,-0.008312936086369287,-0.018430600039681434,-0.0338058769801165,-0.029812035118577204,-0.017267296047972336,-0.01116599773592686,-0.0009781324449439264,0.002508329392837668,-0.005109088500766322,-0.024694666436618575,-0.03417018841787243,,
2011-08-01,3.277,3.815,3.79,3.64,3.51,3.2430000000000003,2.974,2.736,2.607,2.56,2.812,3.077,4.189,4.335,4.565,5.199,6.28,7.505,8.908999999999997,10.104,11.344,12.202,12.729,12.415,12.168,11.379,11.204,10.823,10.14,9.202,8.231,7.332999999999998,6.432,5.707000000000002,-9999.0,-9999.0,-0.11702554577141813,-0.08985467521458647,-0.045288884124772284,-0.03851990063731492,-0.030774111675127162,-0.05041336215758219,-0.05187044259793112,-0.03272103624136845,-0.02066115702479328,-0.047649200569890665,-0.06681635563840235,-0.14652872857749888,0.002571571153591438,-0.04644120785517722,-0.055601772988771475,-0.06332583287653396,-0.06991400580437174,-0.06744305939272183,-0.046119534909150696,-0.03728901520833903,-0.020093695839559212,0.006348749552534296,0.03131723025154454,0.008041807031182553,-0.007293897913202415,-0.06765393220000852,-0.05665205414260464,-0.03409379722989097,-0.012802414447743837,-0.009986855707476424,-0.005628084219040998,0.005818773698777225,0.022711743496963966,0.02785217547916335,,
2011-09-01,3.119,3.419,3.5810000000000004,3.4960000000000004,3.205,3.063,3.062,2.564,2.539,2.423,2.28,2.313,2.655,3.153,3.585,4.502,5.8889999999999985,7.226,8.766,10.19,11.013,11.5,12.061,12.163,11.814,11.427,10.599,9.636,8.89,8.133,7.226,6.355,5.526,5.018,-9999.0,-9999.0,0.009341560234725554,-0.08680025316014703,-0.032281563379371325,0.004911579078922816,-0.025565440389165788,0.015312776981112903,0.12651859908984017,0.059904024155717904,0.13043225768985092,0.06387568485959189,-0.07704492453909448,-0.1941987276582854,-0.20069897117725596,-0.13614380330680895,-0.1334846621898547,-0.12347946805718975,-0.08586758453128192,-0.0903901463219741,-0.07357441529200945,-0.04999128506746994,-0.044814335760588006,-0.032554805130202896,-0.005212358327670065,0.0030459000464325694,-0.0007373424413209033,-0.0007357008834111491,-0.01709956535412758,-0.033367716554321435,-0.025155163716911205,-0.006648576025829513,-0.010608405762590905,-0.02255940777793019,-0.034555052225674884,0.006325705052542305,,
2011-10-01,2.99,3.726,3.641,3.256,2.98,2.793,2.638,2.639,2.46,2.2430000000000003,2.608,2.839,3.158,3.577,4.567,5.194,6.447,8.154,9.174,10.858,11.523,11.955,12.187,12.134,12.205,11.567,10.32,9.235,8.06,6.9220000000000015,6.091,5.381,4.92,4.641,-9999.0,-9999.0,0.11435191936869048,0.036979576851791464,0.025068586694780026,-0.021709668345820627,-0.02395852206999412,0.0250101508573572,0.07759564741260896,0.19638671592410734,0.2088957664599912,0.09221922917530068,0.14036915748734757,0.05568258238063224,0.016365827604152176,0.011442872871005854,0.12026826022285433,0.021192041898833593,-0.010683000251403106,0.004676841768601416,-0.04989621481550034,-0.0014616307259431248,-0.004957016530125175,-0.00598653030680961,-0.003671942946599653,-0.007111979289080715,0.025393749698353233,0.026198751007718516,-0.009572660742289595,-0.017826634956768554,-0.02960720122547868,-0.054899021590090476,-0.0581888220721556,-0.05107916427065361,-0.00510926272934395,0.06865401987353198,,
2011-11-01,2.622,3.785,3.633,3.261,2.942,2.5660000000000003,2.2430000000000003,2.083,1.858,1.643,1.693,2.24,2.955,3.448,3.716,5.13,6.507999999999999,7.468,9.568,10.559,11.581,12.26,12.819,12.981,12.774,11.417,10.261,9.133,7.834,6.559,5.601,4.75,4.1,3.464,-9999.0,-9999.0,0.055688366592012914,0.08908457669689897,0.05966639321848516,0.01865132563678742,0.0041598225142397026,-0.012918736977079561,-0.03996575892140583,-0.038069674142061236,-0.14175183324672316,-0.30948253217756766,-0.3995699814545267,-0.3347604964547784,-0.2585041481737058,-0.25733670777017925,-0.31187309033671806,-0.22759139886133714,-0.19183724155059312,-0.20981384121945576,-0.09874898201477683,-0.0939024630066308,-0.06042863903725217,-0.03655170381430441,-0.012405283119409362,0.010343614249184053,0.047492790662712274,0.023921317307315136,0.02965875808262297,0.05248196982646855,0.052159625083941535,0.04116619926980276,0.036921665217811026,0.011484462340352532,0.026919361186980323,-0.03760765791932917,,
2011-12-01,2.798,3.427,3.217,2.975,2.83,2.659,2.518,2.54,3.149,3.629,3.775,4.234,4.882,5.796,6.751,8.682,9.409,9.881,11.001,11.609000000000002,12.773,13.288,13.17,12.593,11.589,10.08,8.62,7.359,6.246,5.375,4.525,3.843,3.386,-9999.0,-9999.0,-9999.0,0.196549095439079,0.029848503655118746,-0.02623561384229669,-0.025673520533120643,0.01618971788987228,0.060823410031135734,0.11261815107968935,0.2032088314951549,0.5149715002876121,0.5803803879616396,0.3511936256964113,0.18715104230159693,0.07619613556203056,0.07232748669726063,0.06045580893451089,0.15675506586493324,0.08545145846552037,-0.034702017134386504,-0.03226879828654493,-0.06626543943823485,-0.04356984262376199,-0.04466377525104493,-0.06089706326877019,-0.07679631533232933,-0.09140738846989666,-0.13011993493909474,-0.15451814229392302,-0.15871852159282657,-0.16107707850339584,-0.14514886337932578,-0.16081451991790507,-0.19055899525843484,-0.1465174458538923,,,
2012-01-01,2.544,3.3080000000000003,3.197,3.006,2.777,2.446,2.134,1.952,1.961,2.2030000000000003,2.929,4.354,5.28,5.796,5.7189999999999985,7.135,8.524,9.084,10.605,12.25,13.887,14.308,14.085,12.797,10.772,9.497,8.117,6.7010000000000005,5.667999999999998,5.1,4.609,4.107,3.446,3.281,-9999.0,-9999.0,0.03907727551210677,-0.00876792996078509,-0.029761237159652253,-0.016585116067364514,0.006571689727992125,-0.008346333165877778,-0.04263868299914157,-0.053466014504975554,-0.06249285484155944,-0.12292606087882196,-0.1538403567166991,-0.09086617461484683,-0.12041429761344265,-0.15478062389043856,-0.2547014261512052,-0.17027542881700855,-0.1357199064532697,-0.18779507892419742,-0.16113533813899725,-0.1337366159616906,-0.08698355346374882,-0.08559075487583613,-0.09366230874037924,-0.13022754137115847,-0.20331720712768636,-0.21762458831725404,-0.24777181446023902,-0.2823978582237225,-0.28956999849591425,-0.25396665442240124,-0.21203498267582518,-0.18657159833630424,-0.20624226195617748,-0.13456271964871722,,
2012-02-01,2.63,3.736,3.49,3.14,2.821,2.632,2.4,2.126,2.137,2.738,3.417,4.497,5.97,6.819,6.7010000000000005,7.417999999999998,8.174,9.9,12.151,14.342,15.533,15.981,15.405,14.133,12.985,11.858,10.191,8.878,8.059,6.924,5.909,5.081,4.5939999999999985,4.303,-9999.0,-9999.0,-0.008780722505111915,0.025317324185248697,-0.025428905527339892,-0.05610631329104017,-0.06878481534970077,-0.032278820375335214,-0.038172527802825394,-0.10796423045656005,-0.1552594520254635,-0.15795408676486605,-0.2860705937659149,-0.3149016259723937,-0.25987912598791246,-0.24335095623709782,-0.2843296932154968,-0.26176505956651014,-0.2629520465727022,-0.22985167513743385,-0.16361988562382063,-0.08843944566118368,-0.061812718398101464,-0.03693018105393213,-0.031106144952360585,-0.049995137355407906,-0.04159056752813776,-0.026372152013724132,-0.049448892028879025,-0.05221746487830913,-0.005265535298782909,-0.02766465384075271,-0.049424465110229285,-0.06079114621023816,-0.029682933418474167,0.056329783216254925,,
2012-03-01,3.393,4.421,4.171,3.766,3.346,3.116,2.91,2.486,2.238,2.339,2.548,3.662,5.464,5.64,6.666,8.43,8.933,9.41,10.374,13.513,14.759,15.64,15.606,14.363,12.942,11.457,10.335,9.229,8.305,7.245,6.379,5.85,5.109,-9999.0,-9999.0,-9999.0,0.14926047194309583,0.1487779131140884,0.08839454628481952,0.0519736727247334,0.028430920547103056,0.04845957029196341,0.0770381451009722,-0.04478758915491931,-0.2182342153523709,-0.35530327826491415,-0.5134870658620704,-0.4831622556961355,-0.36227979526582615,-0.38391796496306524,-0.29555361813426323,-0.14058882748484614,-0.18744587349985514,-0.23878348270713187,-0.2643140174986039,-0.12803415678134714,-0.09029832347140039,-0.03354875254254744,0.00632337472342776,-0.0033855378841979363,-0.012571428571428603,-0.029180921714630662,-0.019471034587720513,-0.021539766402205365,-0.0018878601080638353,-0.012275549445867652,-0.014058565549752471,0.02964802103110836,0.027320133517433887,,,
2012-04-01,4.178,4.36,4.183,3.875,3.596,3.218,2.944,2.634,3.1910000000000003,5.676,8.397,9.865,9.495,9.044,7.777,7.581,8.315,10.214,13.630999999999998,15.948,15.851,15.938,15.626,14.843,13.915,12.848,11.75,10.582,9.575,8.575,7.564,6.7810000000000015,5.985,5.437,-9999.0,-9999.0,0.24919178517369614,0.06373353800173848,0.008007470292034193,-0.0029589605043097503,0.017148110172188348,0.0012510452385736187,-0.004627770851383073,-0.0757692054650321,0.02393240099473238,0.43582608695652175,0.4995144926727461,0.3016193274746902,0.0498044400628372,-0.029854448668181866,-0.153235794487921,-0.20895632703636877,-0.23048150818837712,-0.1481974390604096,0.011053335084642162,0.06612889298656603,0.010133892713236132,0.01968258876624958,0.036486122338992136,0.049751141155565407,0.06687452979220627,0.07574658107730958,0.0790582347066454,0.06822349714824098,0.07011388004759145,0.0600597506953743,0.041287613715885324,0.040775606262151036,0.027111147514128894,0.055223791466364025,,
2012-05-01,4.107,4.947,4.23,3.79,3.745,3.313,3.029,2.8510000000000004,2.451,2.603,3.488,5.038,7.808,9.134,8.702,8.066,9.849,10.296,11.568,12.586,13.140999999999998,14.247,13.856,13.214,12.536,11.901,11.167,10.341,9.514,8.687999999999999,7.9620000000000015,7.075,5.885,-9999.0,-9999.0,-9999.0,0.11930866496709702,0.10143932611892176,-0.03774336031544412,-0.07219176335585874,-0.005069848790099465,-0.03900797079992006,-0.035913214153095535,-0.038921272561275186,-0.18250609743386634,-0.25836494114714115,-0.2800299299484397,-0.25750937232301574,-0.06630792227204774,0.04655192991669248,0.01687339476342931,-0.07389591471101101,0.014054054054054037,-0.0522736817478386,-0.048969350266761504,-0.05108152215742131,-0.06520759727787942,-0.007450046372293372,-0.018853228062100547,-0.02128939973984247,-0.015092912829057751,-0.008974343405254296,-0.010096346515033789,-0.0221392182125509,-0.029522020384049715,-0.03495930632146284,-0.02527258120050497,-0.0328696535923044,-0.08245079963984055,,,
2012-06-01,3.249,3.51,3.687,3.754,3.611,3.611,3.83,3.86,3.746,3.953,5.171,6.2860000000000005,6.897,7.367000000000001,6.933,6.3420000000000005,6.942,7.872999999999998,9.262,10.883,12.717,13.380999999999998,13.523,13.173,12.755999999999998,12.492,11.88,11.098,10.233,9.272,8.077,7.664,7.502000000000002,-9999.0,-9999.0,-9999.0,-0.11074617674227656,-0.1686158401184308,-0.12490790508166169,-0.07450513102343112,-0.06210329807093958,0.006649901558225983,0.14393807402245068,0.24866056084591917,0.23015454924846243,0.22082317288946926,0.27107551440539956,0.13665319284393113,0.003145282984564382,0.014799445558875251,-0.023887741693260803,-0.14810067778965558,-0.16599881363271166,-0.1505561000170833,-0.10497664680302791,-0.050172916007549584,-0.002500220607700635,-0.005194829332664472,0.001294223812792562,-0.0021068778910388716,-0.008490262027331597,-0.0003684334244134963,-0.01080886983039909,-0.021622584608715887,-0.025167455568455857,-0.029344988451749154,-0.0602470967225872,-7.882555361367537e-05,0.1128087220944894,,,
2012-07-01,4.495,4.409,4.117,3.995,3.884,3.638,3.544,3.404,3.403,3.28,4.51,5.697,6.654,6.544,6.372000000000001,6.307,7.081,8.422,9.446,11.319,12.497,12.566,12.859000000000002,12.927,12.921,12.743,12.282,11.509,10.382,9.304,8.213,7.402,6.765,-9999.0,-9999.0,-9999.0,0.2042328987319167,0.05105208509916949,0.008667577706031904,0.007024383685953036,0.012759447901818292,0.0016335970338280045,0.05068286480396871,0.09473714302049678,0.16124429002411947,0.03642223673400594,0.21348506992643498,0.1853932584269663,0.16913237516252558,0.14934722791405658,0.12418403152137704,0.009277895919717167,-0.011518249896078223,0.014915562469530824,-0.02036837301916523,0.04735731734399315,0.027734475656491446,-0.027742196164063152,-0.011490758648643462,-0.015320786910553521,0.007135568719707426,0.010108434624856482,0.0069163921475101555,-0.0014769409566622448,-0.020599636376110696,-0.0313777140754229,-0.0402609967008539,-0.019546994152932005,0.01820070703028929,,,
2012-08-01,4.181,4.072,3.791,3.849,3.764,3.56,3.232,2.949,2.837,3.032,3.299,3.622,4.105,4.806,5.1320000000000014,5.856,6.444,7.646,8.886000000000003,10.044,10.946,11.65,12.056,12.029000000000002,11.245,11.455,11.302,10.742,9.893,8.811,7.877000000000002,6.989,6.218,-9999.0,-9999.0,-9999.0,0.12655361401577683,-0.028542133020654257,-0.045036981455675945,0.016685962210707405,0.03936360218086079,0.042407780055198005,0.03038154994064782,0.042582479577559965,0.06574004507888816,0.12794047807503572,0.09479830823218732,0.004638591190217432,-0.017532513825377603,0.057163449838066524,0.06169807251295197,0.05504210861223643,-0.04562513589225664,-0.049922669169453836,-0.04858212899345692,-0.04300582628192359,-0.05447334226549849,-0.03917694375618547,-0.023209951456310718,-0.023299645849529,-0.08259532232363258,-0.06142682075323817,-0.04840070652621551,-0.0413226988675495,-0.03684953512145263,-0.052053269467352184,-0.048394170743941714,-0.04136541533059383,-0.011315046476349264,,,
2012-09-01,3.375,3.554,3.669,3.5580000000000003,3.3710000000000004,3.17,2.883,2.5340000000000003,2.397,2.668,3.125,3.649,3.823,3.773,4.652,5.0280000000000005,6.2860000000000005,7.895,9.748,10.779000000000002,11.225,11.679,12.09,12.023,11.714,10.963,10.306,9.629,8.718,7.832999999999998,7.073,6.324,5.8279999999999985,-9999.0,-9999.0,-9999.0,0.09218588194684146,-0.05074235148615465,-0.008500713777970887,0.022733237517965448,0.024904493119538997,0.05078077147571912,0.06066398470803702,0.04750265101817058,0.06720997309278151,0.17144875245785854,0.2650151801821623,0.2712359890942137,0.1509332705044635,0.03372325725449095,0.12441543974694451,-0.021069472543658246,-0.024242424242424208,-0.006176336176582613,0.03020723245876013,0.004920896786824688,-0.026427033407118914,-0.017496310357881684,-0.002820447075825485,-0.008499477410321614,-0.00919563478564692,-0.04131141058762902,-0.04427098033207282,-0.03406991933391042,-0.04401605368774268,-0.04329008926722283,-0.031557328253363555,-0.027327410666818423,0.018207230479327825,,,
2012-10-01,2.911,3.656,3.257,2.949,2.673,2.454,2.269,2.068,2.009,1.881,2.2880000000000003,2.8160000000000003,3.406,4.172,4.607,5.274,6.7170000000000005,8.243,9.53,10.651,11.053,11.875,12.081,11.976,11.698,11.113,10.094,8.82,7.806,6.832000000000002,6.085,5.39,4.676,4.256,-9999.0,-9999.0,0.0849091763485812,0.017497942289358494,-0.08304081657102481,-0.11395018794589219,-0.12451044613862222,-0.09940031858075381,-0.07313702654313496,-0.0624752828605327,-0.012735124057673896,-0.08405511811023617,0.00044656147663014816,0.04713002887772481,0.09618176340080511,0.17968679497283652,0.1300801127319225,0.036920837307363966,0.030749540454680594,0.015642777372894517,-0.013027133986452841,-0.02049805018069819,-0.0455428190321507,-0.012638230647709258,-0.01233779787789204,-0.02004063490737021,-0.017201467925330893,-0.01407912855980157,-0.03126225169890233,-0.061963283196393916,-0.06018781796105298,-0.06718724581096475,-0.05911656251995847,-0.04949204523672616,-0.054449372463904896,-0.019997520236640313,,
2012-11-01,2.426,3.5610000000000004,3.576,3.295,3.073,2.861,2.545,2.075,2.044,2.103,2.207,3.016,4.539,5.374,6.023,6.4910000000000005,8.86,10.094,10.777,12.417,13.724,13.731,13.634,13.425999999999998,12.581,11.69,10.482,8.99,7.678,6.517,5.705,4.892,4.192,-9999.0,-9999.0,-9999.0,-0.02322655326002151,0.024631486821045573,0.043040743779053946,0.029272038630240523,0.04887258143652562,0.10056098733771444,0.08929431277085231,-0.04176407769792466,-0.05583463248455447,-0.11615445232466501,-0.21727758362087457,-0.10430252558375527,0.13896773991186095,0.15750363469926235,0.11533594642140657,-0.022669740742483208,0.10023387213610101,0.06804219158152292,0.015131921073029872,0.06553775138239094,0.1134338449056862,0.0790463747900315,0.05038352211170701,0.044979074409486446,0.03166641610518111,0.04840502753109518,0.05183540612241049,0.0360027273338392,0.031207761219620045,0.034499179850785905,0.056175343700698446,0.04172252416189578,0.0499624297794688,,,
